,genes,AD,AD.1,AD.2,AD.3,AD.4,AD.5,AD.6,AD.7,AD.8,AD.9,AD.10,AD.11,AD.12,AD.13,AD.14,AD.15,AD.16,AD.17,AD.18,AD.19,AD.20,AD.21,AD.22,AD.23,AD.24,AD.25,AD.26,AD.27,AD.28,AD.29,AD.30,AD.31,AD.32,AD.33,control,control.1,control.2,control.3,control.4,control.5,control.6,control.7,control.8,control.9,control.10,control.11,control.12,control.13,control.14,control.15,control.16,control.17,control.18,control.19,control.20,control.21,AD.34,AD.35,AD.36,AD.37,AD.38,AD.39,AD.40,AD.41,AD.42,AD.43,AD.44,AD.45,AD.46,AD.47
86,hsa-mir-548ah:hsa-miR-548ah-3p,-0.2828881137573695,0.6446138985618746,0.08811269117032812,0.13448779178629033,0.22723799301821473,-0.2365130131414073,-0.2828881137573695,0.18086289240225253,0.18086289240225253,0.36636329486610136,0.7837392004097612,0.41273839548206354,0.9228645022576478,-0.4220134156052561,-0.6075138180691049,0.31998819425013914,-0.7002640193010293,-0.6538889186850672,0.08811269117032812,0.41273839548206354,-0.839389321148916,-0.5611387174531427,-0.7930142205329538,-0.839389321148916,-0.4220134156052561,-0.5147636168371805,-0.5147636168371805,-0.7466391199169915,-0.3756383149892939,0.45911349609802576,-0.5147636168371805,-0.3292632143733317,-0.05101261067755849,0.7837392004097612,-0.5147636168371805,-0.3756383149892939,-0.5147636168371805,-0.6075138180691049,-0.2828881137573695,-0.3756383149892939,-0.3756383149892939,-0.4220134156052561,-0.1437628119094829,-0.6538889186850672,0.5982387979459124,-0.1901379125254451,0.6909889991778367,-0.1437628119094829,-0.004637510061596286,-0.5611387174531427,-0.1901379125254451,-0.5611387174531427,-0.2828881137573695,0.45911349609802576,0.5982387979459124,-0.4683885162212183,-0.2365130131414073,-0.6538889186850672,0.5054885967139879,0.41273839548206354,-0.0973877112935207,-0.2365130131414073,5.792250066933679,4.400997048454813,-0.8857644217648781,0.13448779178629033,0.13448779178629033,0.41273839548206354,-0.839389321148916,-0.839389321148916
87,hsa-mir-223:hsa-miR-223-5p,-0.21692547337515466,0.7321234726411472,-0.45418770987923013,-0.6914499463833056,-0.6914499463833056,-0.45418770987923013,-0.45418770987923013,-0.6914499463833056,-0.6914499463833056,-0.45418770987923013,0.49486123613707167,3.816532547194128,-0.45418770987923013,-0.21692547337515466,-0.21692547337515466,0.25759899963299626,-0.6914499463833056,-0.45418770987923013,0.020336763128920788,-0.6914499463833056,-0.6914499463833056,0.7321234726411472,-0.45418770987923013,-0.45418770987923013,-0.6914499463833056,-0.45418770987923013,-0.45418770987923013,-0.6914499463833056,-0.6914499463833056,3.5792703106900525,-0.45418770987923013,-0.6914499463833056,-0.6914499463833056,0.25759899963299626,0.020336763128920788,0.25759899963299626,1.4439101821533733,-0.45418770987923013,0.49486123613707167,-0.45418770987923013,2.630221364673751,0.49486123613707167,-0.45418770987923013,-0.6914499463833056,-0.45418770987923013,-0.6914499463833056,1.6811724186574488,-0.6914499463833056,-0.21692547337515466,-0.6914499463833056,-0.45418770987923013,-0.45418770987923013,0.25759899963299626,-0.45418770987923013,0.7321234726411472,0.49486123613707167,-0.6914499463833056,-0.45418770987923013,1.9184346551615243,0.7321234726411472,0.020336763128920788,-0.6914499463833056,2.630221364673751,0.49486123613707167,-0.6914499463833056,-0.6914499463833056,1.206647945649298,-0.6914499463833056,-0.6914499463833056,-0.6914499463833056
88,hsa-mir-3200:hsa-miR-3200-3p,-0.5051482478142488,0.3367654985428326,-0.24741954994983617,-0.5910578137690531,-0.4364205950504055,-0.41923868185944463,-0.33332911590464037,-0.058418504849266854,-0.2817833763317579,-0.5223301610052097,-0.10996424442214939,1.402044116382405,-0.264601463140797,0.3367654985428326,-0.5395120741961705,-0.4020567686684838,-0.5910578137690531,-0.41923868185944463,-0.19587381037695362,-0.10996424442214939,-0.5223301610052097,-0.09278233123118855,-0.6941492929148182,-0.6082397269600139,-0.5223301610052097,-0.4020567686684838,-0.33332911590464037,-0.6426035533419356,-0.2817833763317579,2.0721387308298778,-0.5223301610052097,-0.33332911590464037,0.044672974296498226,-0.1443280708040711,-0.3848748554775229,-0.19587381037695362,-0.041236591658306,-0.4707844214323272,-0.3676929422865621,-0.5223301610052097,-0.4020567686684838,-0.3848748554775229,-0.5738759005780922,-0.5910578137690531,2.2611397759304475,0.5085846304524411,6.041160677941834,1.728500467010661,1.7113185538197002,-0.10996424442214939,1.6597728142468176,0.38831123811571516,-0.3676929422865621,-0.4364205950504055,-0.12714615761311024,-0.006872765276384314,-0.487966334623288,-0.5910578137690531,-0.19587381037695362,0.21649210620610668,-0.3676929422865621,-0.4707844214323272,1.6597728142468176,0.5085846304524411,-0.6426035533419356,-0.33332911590464037,-0.24741954994983617,-0.1443280708040711,-0.6082397269600139,-0.6769673797238573
89,hsa-mir-3620:hsa-miR-3620,-0.46043293311324657,-0.004880914485299416,-0.8020969470842069,-0.6882089424272201,-0.1187689191422862,0.10900709017168737,-0.004880914485299416,-0.8020969470842069,0.33678309948566093,-1.0298729563981806,0.6784471134566213,2.0451031693404627,0.6784471134566213,1.9312151646834756,-0.9159849517411937,-0.004880914485299416,-1.0298729563981806,-0.6882089424272201,0.33678309948566093,0.792335118113608,-0.5743209377702333,1.2478871367415552,-0.6882089424272201,-0.6882089424272201,-0.3465449284562598,0.22289509482867415,1.1339991320845684,-0.46043293311324657,0.792335118113608,2.0451031693404627,-0.004880914485299416,-0.3465449284562598,-0.3465449284562598,-0.004880914485299416,-0.004880914485299416,-0.8020969470842069,-0.232656923799273,-0.6882089424272201,-0.004880914485299416,-0.46043293311324657,0.33678309948566093,-0.46043293311324657,-0.8020969470842069,-0.5743209377702333,0.5645591087996346,-0.3465449284562598,0.10900709017168737,0.22289509482867415,-0.232656923799273,-0.6882089424272201,-0.46043293311324657,-0.46043293311324657,0.4506711041426477,0.4506711041426477,0.33678309948566093,0.6784471134566213,-0.8020969470842069,-0.46043293311324657,-0.46043293311324657,-0.232656923799273,-0.46043293311324657,-0.8020969470842069,4.208975257823211,4.095087253166224,-1.1437609610551673,-0.46043293311324657,-0.5743209377702333,-0.3465449284562598,-0.6882089424272201,-1.1437609610551673
90,hsa-mir-192:hsa-miR-192-5p,-0.31852042806039177,0.27151424943035196,-0.15500021948371584,-0.46815432605570595,-0.28665312557239503,-0.5786217070266666,-0.33000333873344084,-0.30040591393662824,-0.09322394035894008,-0.3928477955952444,1.4828723106256128,0.509851407004685,0.9176727655207659,0.26697449404798373,-0.5657145593709137,-0.21054546180916264,-0.5104363614797239,-0.5409684417964359,1.128637868583761,1.7240579421653532,-0.6480087525277657,-0.4211099982207722,-0.6541952819213851,-0.6679925776913278,-0.6200135943364948,-0.46695262610154964,-0.365342218866778,-0.6937178581914146,-0.10764433980881569,0.8732988820284018,-0.38861959205284263,-0.5756842182498402,0.022094747834355312,0.4990361074172783,-0.4382898568246364,-0.5760847849012256,-0.09162167375339834,-0.3172297132948165,-0.17507305945869703,-0.3026312842221029,-0.16764032270521176,-0.32395033155694986,-0.5349154346199448,-0.6505901820589162,0.17066046809264168,-0.5874341733571462,-0.2821133701900268,-0.13799839050268967,-0.046179612524006375,-0.6308288939239015,-0.2096108062892633,-0.5380309530196093,0.4318744322016539,0.509762392193266,0.8966207626201759,0.1139135258130386,-0.27686149631630663,-0.5909502584081961,0.2691553569277489,0.17920588998886428,-0.338059179166859,-0.2072519137866602,4.850080089577277,5.1113385610919995,-0.7385368157408736,-0.2558540008214261,0.13848161376467852,-0.17231360030470846,-0.6614944964577419,-0.7551825854762239
91,hsa-mir-424:hsa-miR-424-3p,-0.5345902403921331,0.45136736948495687,-0.7261477188825392,-0.5683945013022048,-0.38247106629681066,-0.15147528341132102,0.15839710826433584,-0.4050072402368584,-0.2754242400815837,-0.5740285447872167,0.4739035434250046,0.6147546305503032,0.21473754311445525,0.8851887178308765,-0.838828588582778,-0.02189228325604633,-0.7993902841876944,-0.7148796319125152,-0.28669232705160763,1.6683207622475367,-0.8669988060078377,-0.2190838052314643,-0.636003023122348,-0.6134668491823003,-0.6979775014574795,0.5696822826702076,0.7612397611606136,-0.5064200229670734,0.22600563008447916,1.6007122404273932,-0.24725402265652405,0.028814108109061157,0.3105162823596583,2.6824485895496863,0.6316567610053391,-0.20218167477642848,0.2879801084196105,0.3499545867547419,-0.2190838052314643,-0.39373915326683456,0.12459284735426418,-0.35430084887175095,-0.6078328056972884,-0.39937319675184646,-0.5345902403921331,-0.7261477188825392,-0.1909135878064046,-0.7148796319125152,-0.5796625882722286,-0.6585391970623958,-0.6247349361523242,-0.7655860232776227,-0.26979019659657183,-0.6134668491823003,0.12459284735426418,0.13586093432428806,-0.09513484856120158,-0.6698072840324197,0.05698432553412087,0.21473754311445525,-0.6529051535773839,0.11895880386925224,4.66563189627389,4.310687156718138,-0.9120711538879333,-0.09513484856120158,-0.5007859794820615,0.3499545867547419,-0.23598593568650014,-0.9346073278279811
92,hsa-mir-644b:hsa-miR-644b-3p,-0.07728252556084043,0.1743349995209658,-0.3918044319130982,-0.2659956693721951,0.048526236980062684,-0.32890005064264666,0.048526236980062684,-0.3918044319130982,-0.4547088131835498,-0.580517575724453,1.4953270062004484,3.382458444313995,-0.32890005064264666,0.4888569058732236,-0.580517575724453,0.6146656684141267,-0.7063263382653561,-0.2659956693721951,1.4953270062004484,1.3695182436595454,-0.7692307195358076,-0.20309128810174354,-0.5176131944540013,-0.580517575724453,-0.140186906831292,-0.20309128810174354,0.30014376206186894,-0.5176131944540013,-0.07728252556084043,2.124370818904964,-0.32890005064264666,-0.5176131944540013,-0.32890005064264666,0.9920919560368361,-0.2659956693721951,-0.3918044319130982,-0.3918044319130982,-0.20309128810174354,-0.20309128810174354,-0.6434219569949045,-0.07728252556084043,0.048526236980062684,-0.32890005064264666,-0.3918044319130982,-0.32890005064264666,-0.6434219569949045,-0.07728252556084043,-0.6434219569949045,-0.5176131944540013,-0.7063263382653561,-0.5176131944540013,-0.7692307195358076,0.048526236980062684,-0.07728252556084043,-0.2659956693721951,0.11143061825051424,-0.32890005064264666,-0.5176131944540013,0.4888569058732236,-0.3918044319130982,-0.6434219569949045,-0.4547088131835498,3.0679365379617374,5.0179723573457355,-0.7063263382653561,-0.014378144290388877,-0.20309128810174354,-0.3918044319130982,-0.8321351008062592,-0.8321351008062592
93,hsa-mir-339:hsa-miR-339-5p,-0.24707995298304594,0.22490419007128667,0.015133459824916623,-0.40440800066782345,-0.2575684894953644,-0.5932016578895565,-0.1107289783229054,-0.37294239113086797,-0.4673392197417345,-0.36245385461854945,0.8122622347611228,3.811983677284214,-0.2575684894953644,0.8227507712734413,-0.603690194401875,0.04659906936187213,-0.540758975327964,-0.519781902303327,0.9276361363966263,0.7073768696379378,-0.645644340451149,-0.2890340990323199,-0.6980870230127415,-0.5722245848649194,-0.435873610204779,0.025621996337235126,-0.41489653718014197,-0.687598486500423,-0.16317166088449792,4.5881353791957835,-0.33098824508159397,-0.27854556252000146,0.015133459824916623,-0.0897519052982684,-0.624667267426512,-0.645644340451149,0.2878354091451977,-0.6141787309141935,-0.4883162927663715,-0.5302704388156455,-0.26805702600768294,-0.435873610204779,-0.540758975327964,-0.624667267426512,0.8856819903473523,-0.44636214671709745,0.6444456505640268,0.22490419007128667,0.8961705268596708,-0.14219458785986092,0.19343858053433116,-0.5722245848649194,-0.03730922273667589,-0.07926336878594989,0.2983239456575162,-0.026820686224357387,-0.477827756254053,-0.645644340451149,-0.32049970856927545,-0.2890340990323199,-0.05828629576131289,-0.44636214671709745,4.0951741631168135,1.3891317429386403,-0.70857555952506,-0.561736048352601,-0.39391946415550494,-0.23659141647072743,-0.603690194401875,-0.7505297055743341
94,hsa-mir-548h-5:hsa-miR-548h-5p,-0.41005727648075885,-0.5284243253618026,-0.41005727648075885,-0.5284243253618026,-0.35087375204023696,-0.5876078498023245,-0.35087375204023696,-0.2916902275997151,0.3001450168055039,-0.23250670315919317,0.004227394602894406,3.022587141069511,-0.05495612983762749,0.5960626390081133,-0.5876078498023245,-0.2916902275997151,-0.5876078498023245,-0.5876078498023245,0.004227394602894406,-0.11413965427814937,-0.6467913742428464,0.3001450168055039,-0.5876078498023245,-0.6467913742428464,-0.5876078498023245,-0.41005727648075885,-0.46924080092128073,-0.6467913742428464,-0.46924080092128073,1.0103473100917664,-0.5876078498023245,-0.6467913742428464,-0.11413965427814937,0.12259444348393819,-0.35087375204023696,0.12259444348393819,0.4776955901270695,-0.35087375204023696,0.12259444348393819,-0.17332317871867126,1.306264932294376,0.18177796792446008,-0.41005727648075885,-0.5876078498023245,0.773613212329679,-0.35087375204023696,0.35932854124602576,-0.11413965427814937,0.18177796792446008,-0.35087375204023696,-0.11413965427814937,-0.23250670315919317,0.0634109190434163,1.365448456734898,0.7144296878891571,-0.23250670315919317,-0.5284243253618026,-0.5876078498023245,1.0695308345322883,0.18177796792446008,-0.2916902275997151,-0.5876078498023245,6.514415083060302,0.8327967367702009,-0.6467913742428464,-0.23250670315919317,0.004227394602894406,-0.46924080092128073,-0.6467913742428464,-0.6467913742428464
95,hsa-mir-548aa-2:hsa-miR-548aa,0.8835839887806041,1.2007679847531285,-0.7023359910820186,-0.7023359910820186,-0.3851519951094941,-0.7023359910820186,0.5663999928080795,-0.06796799913696959,-0.3851519951094941,-0.7023359910820186,-0.06796799913696959,-0.06796799913696959,1.5179519807256532,0.5663999928080795,-0.7023359910820186,-0.3851519951094941,-0.3851519951094941,-0.7023359910820186,1.8351359766981776,2.786687964615751,-0.3851519951094941,-0.7023359910820186,-0.3851519951094941,-0.7023359910820186,-0.7023359910820186,-0.7023359910820186,-0.3851519951094941,-0.7023359910820186,-0.06796799913696959,0.24921599683555495,-0.7023359910820186,-0.3851519951094941,-0.06796799913696959,-0.7023359910820186,-0.3851519951094941,-0.7023359910820186,-0.7023359910820186,-0.7023359910820186,-0.06796799913696959,-0.06796799913696959,0.24921599683555495,-0.06796799913696959,-0.7023359910820186,-0.7023359910820186,1.2007679847531285,-0.06796799913696959,0.5663999928080795,0.5663999928080795,1.5179519807256532,-0.3851519951094941,-0.3851519951094941,-0.7023359910820186,0.5663999928080795,1.2007679847531285,1.8351359766981776,-0.3851519951094941,-0.3851519951094941,-0.7023359910820186,-0.3851519951094941,-0.7023359910820186,-0.7023359910820186,-0.7023359910820186,3.4210559565608,4.055423948505849,-0.7023359910820186,-0.7023359910820186,0.5663999928080795,-0.3851519951094941,-0.7023359910820186,-0.7023359910820186
96,hsa-mir-939:hsa-miR-939,-0.4298986177859955,-0.670641843746153,-0.670641843746153,-0.189155391825838,0.05158783413431949,-0.189155391825838,0.05158783413431949,-0.670641843746153,0.29233106009447696,-0.670641843746153,-0.670641843746153,2.6997633196960518,0.05158783413431949,1.736790415855422,-0.670641843746153,0.05158783413431949,-0.670641843746153,-0.4298986177859955,0.05158783413431949,0.29233106009447696,-0.670641843746153,4.3849659014171545,-0.670641843746153,-0.4298986177859955,-0.189155391825838,-0.189155391825838,-0.4298986177859955,-0.670641843746153,-0.4298986177859955,2.6997633196960518,-0.4298986177859955,-0.4298986177859955,-0.670641843746153,1.0145607379749495,-0.189155391825838,-0.670641843746153,0.29233106009447696,-0.4298986177859955,-0.4298986177859955,-0.4298986177859955,1.0145607379749495,1.0145607379749495,0.7738175120147919,-0.189155391825838,-0.670641843746153,-0.670641843746153,0.05158783413431949,-0.4298986177859955,-0.670641843746153,0.29233106009447696,0.29233106009447696,-0.670641843746153,-0.4298986177859955,-0.670641843746153,-0.189155391825838,0.5330742860546345,-0.670641843746153,-0.4298986177859955,-0.4298986177859955,-0.189155391825838,-0.4298986177859955,-0.670641843746153,3.9034794494968392,0.5330742860546345,-0.670641843746153,0.05158783413431949,-0.670641843746153,0.05158783413431949,0.5330742860546345,-0.670641843746153
97,hsa-mir-196b:hsa-miR-196b-5p,-0.30267661566304344,-0.30267661566304344,-0.014804834461779347,-0.30267661566304344,-0.36025097190329625,-0.36025097190329625,-0.36025097190329625,-0.41782532814354906,-0.30267661566304344,-0.07237919070203216,-0.12995354694228498,6.721394845647801,-0.12995354694228498,0.27306694673948473,-0.36025097190329625,0.04276952177847347,-0.4753996843838019,-0.41782532814354906,-0.30267661566304344,0.6185130841810017,-0.4753996843838019,0.848810509142013,-0.41782532814354906,-0.41782532814354906,-0.41782532814354906,-0.30267661566304344,-0.18752790318253781,-0.4753996843838019,-0.41782532814354906,2.345743771388586,-0.4753996843838019,-0.41782532814354906,-0.36025097190329625,-0.014804834461779347,-0.18752790318253781,0.04276952177847347,0.9063848653822658,-0.18752790318253781,0.3306413029797376,-0.24510225942279062,0.27306694673948473,-0.014804834461779347,-0.36025097190329625,-0.07237919070203216,-0.4753996843838019,-0.4753996843838019,0.1579182342589791,-0.4753996843838019,-0.41782532814354906,-0.41782532814354906,-0.36025097190329625,-0.4753996843838019,-0.12995354694228498,-0.12995354694228498,-0.30267661566304344,0.6185130841810017,-0.24510225942279062,-0.36025097190329625,0.1003438780187263,-0.18752790318253781,0.04276952177847347,-0.41782532814354906,3.1517847587521257,0.5033643717004961,-0.4753996843838019,-0.30267661566304344,0.1003438780187263,-0.41782532814354906,-0.4753996843838019,-0.4753996843838019
98,hsa-mir-18a:hsa-miR-18a-5p,-0.3681788150014923,-0.3211486743991119,-0.4152089556038727,-0.4622390962062531,-0.4152089556038727,-0.2741185337967315,-0.4622390962062531,-0.4622390962062531,-0.3681788150014923,-0.4622390962062531,0.0550924504199313,5.369498338488917,-0.0859979713872099,2.4065994805389512,-0.4622390962062531,-0.1800582525919707,-0.4622390962062531,-0.4622390962062531,0.1961828722270725,0.4313335752389745,-0.4622390962062531,1.183815824877061,-0.4622390962062531,-0.4622390962062531,-0.4152089556038727,-0.3681788150014923,-0.4622390962062531,-0.4622390962062531,-0.3681788150014923,3.7234434174056026,-0.4152089556038727,-0.4622390962062531,-0.3681788150014923,-0.2741185337967315,-0.0859979713872099,-0.1330281119895903,0.8546048406603981,-0.2270883931943511,0.008062309817550897,-0.4152089556038727,0.0550924504199313,-0.4152089556038727,-0.3681788150014923,-0.4152089556038727,-0.3681788150014923,-0.4622390962062531,0.2432130128294529,-0.3681788150014923,-0.3681788150014923,-0.4622390962062531,-0.3681788150014923,-0.4622390962062531,-0.0859979713872099,-0.0859979713872099,0.008062309817550897,2.829870745960375,-0.4622390962062531,-0.4152089556038727,-0.0389678307848295,0.1491527316246921,-0.3681788150014923,-0.4152089556038727,1.654117230900865,0.5253938564437353,-0.4622390962062531,-0.4622390962062531,-0.0389678307848295,-0.4152089556038727,-0.4152089556038727,-0.4622390962062531
